요통,,,,NNP,*,F,요통,*,*,*,*,*
빈뇨 및 야간뇨,,,,NNP,*,F,빈뇨 및 야간뇨,*,*,*,*,*
만성 콩팥병,,,,NNP,*,F,만성 콩팥병,*,*,*,*,*
기도 폐쇄,,,,NNP,*,F,기도 폐쇄,*,*,*,*,*
요통,,,,NNP,*,F,요통,*,*,*,*,*
복부대동맥류,,,,NNP,*,F,복부대동맥류,*,*,*,*,*
산전 검사,,,,NNP,*,F,산전 검사,*,*,*,*,*
혈관부종,,,,NNP,*,F,혈관부종,*,*,*,*,*
흉부 X선 촬영,,,,NNP,*,F,흉부 X선 촬영,*,*,*,*,*
구강건조증,,,,NNP,*,F,구강건조증,*,*,*,*,*
경동맥 협착증,,,,NNP,*,F,경동맥 협착증,*,*,*,*,*
수족구병,,,,NNP,*,F,수족구병,*,*,*,*,*
조루증,,,,NNP,*,F,조루증,*,*,*,*,*
옻중독,,,,NNP,*,F,옻중독,*,*,*,*,*
전립선암,,,,NNP,*,F,전립선암,*,*,*,*,*
척추후만증,,,,NNP,*,F,척추후만증,*,*,*,*,*
골수 검사,,,,NNP,*,F,골수 검사,*,*,*,*,*
갑상선 검사,,,,NNP,*,F,갑상선 검사,*,*,*,*,*
식도암,,,,NNP,*,F,식도암,*,*,*,*,*
어깨 통증,,,,NNP,*,F,어깨 통증,*,*,*,*,*
경도인지 장애,,,,NNP,*,F,경도인지 장애,*,*,*,*,*
오십견,,,,NNP,*,F,오십견,*,*,*,*,*
요추 천자,,,,NNP,*,F,요추 천자,*,*,*,*,*
다지증,,,,NNP,*,F,다지증,*,*,*,*,*
척추측만증,,,,NNP,*,F,척추측만증,*,*,*,*,*
림프부종,,,,NNP,*,F,림프부종,*,*,*,*,*
흉부 전산화 단층촬영,,,,NNP,*,F,흉부 전산화 단층촬영,*,*,*,*,*
신경근병증,,,,NNP,*,F,신경근병증,*,*,*,*,*
생활 속의 라돈,,,,NNP,*,F,생활 속의 라돈,*,*,*,*,*
스트레스,,,,NNP,*,F,스트레스,*,*,*,*,*
공황장애 극복하기,,,,NNP,*,F,공황장애 극복하기,*,*,*,*,*
복부 수술 후 장유착,,,,NNP,*,F,복부 수술 후 장유착,*,*,*,*,*
수막구균,,,,NNP,*,F,수막구균,*,*,*,*,*
호산구 증가증,,,,NNP,*,F,호산구 증가증,*,*,*,*,*
당뇨병성 말초신경병증,,,,NNP,*,F,당뇨병성 말초신경병증,*,*,*,*,*
모세혈관확장증,,,,NNP,*,F,모세혈관확장증,*,*,*,*,*
이렇게 하면 깊게 잘 잔다,,,,NNP,*,F,이렇게 하면 깊게 잘 잔다,*,*,*,*,*
변비,,,,NNP,*,F,변비,*,*,*,*,*
이명,,,,NNP,*,F,이명,*,*,*,*,*
패혈증,,,,NNP,*,F,패혈증,*,*,*,*,*
태동 검사,,,,NNP,*,F,태동 검사,*,*,*,*,*
한관종,,,,NNP,*,F,한관종,*,*,*,*,*
지루성피부염,,,,NNP,*,F,지루성피부염,*,*,*,*,*
갑상설관낭종,,,,NNP,*,F,갑상설관낭종,*,*,*,*,*
저칼륨혈증,,,,NNP,*,F,저칼륨혈증,*,*,*,*,*
요실금 수술,,,,NNP,*,F,요실금 수술,*,*,*,*,*
담관염,,,,NNP,*,F,담관염,*,*,*,*,*
피임법,,,,NNP,*,F,피임법,*,*,*,*,*
웨스트증후군,,,,NNP,*,F,웨스트증후군,*,*,*,*,*
통증 자가 조절법,,,,NNP,*,F,통증 자가 조절법,*,*,*,*,*
WPW 증후군,,,,NNP,*,F,WPW 증후군,*,*,*,*,*
광장공포증,,,,NNP,*,F,광장공포증,*,*,*,*,*
혈소판 증가증,,,,NNP,*,F,혈소판 증가증,*,*,*,*,*
진폐증,,,,NNP,*,F,진폐증,*,*,*,*,*
수혈,,,,NNP,*,F,수혈,*,*,*,*,*
폐경기,,,,NNP,*,F,폐경기,*,*,*,*,*
스트레스를 없애려 하기보다 잘 관리하자,,,,NNP,*,F,스트레스를 없애려 하기보다 잘 관리하자,*,*,*,*,*
유전자 검사,,,,NNP,*,F,유전자 검사,*,*,*,*,*
고관절염,,,,NNP,*,F,고관절염,*,*,*,*,*
간 이식,,,,NNP,*,F,간 이식,*,*,*,*,*
이갈이,,,,NNP,*,F,이갈이,*,*,*,*,*
동맥과 정맥의 차이는 무엇인가요?,,,,NNP,*,F,동맥과 정맥의 차이는 무엇인가요?,*,*,*,*,*
척수염,,,,NNP,*,F,척수염,*,*,*,*,*
치아 우식증,,,,NNP,*,F,치아 우식증,*,*,*,*,*
레이노 증후군,,,,NNP,*,F,레이노 증후군,*,*,*,*,*
편측 마비,,,,NNP,*,F,편측 마비,*,*,*,*,*
배뇨통,,,,NNP,*,F,배뇨통,*,*,*,*,*
자연 분만,,,,NNP,*,F,자연 분만,*,*,*,*,*
식도정맥류,,,,NNP,*,F,식도정맥류,*,*,*,*,*
말단 비대증,,,,NNP,*,F,말단 비대증,*,*,*,*,*
각변형,,,,NNP,*,F,각변형,*,*,*,*,*
입냄새,,,,NNP,*,F,입냄새,*,*,*,*,*
타석증,,,,NNP,*,F,타석증,*,*,*,*,*
혈변,,,,NNP,*,F,혈변,*,*,*,*,*
결핵 피부반응 검사,,,,NNP,*,F,결핵 피부반응 검사,*,*,*,*,*
치아 미백,,,,NNP,*,F,치아 미백,*,*,*,*,*
심방 중격 결손증,,,,NNP,*,F,심방 중격 결손증,*,*,*,*,*
크레틴병,,,,NNP,*,F,크레틴병,*,*,*,*,*
지질 검사,,,,NNP,*,F,지질 검사,*,*,*,*,*
직장 탈출증,,,,NNP,*,F,직장 탈출증,*,*,*,*,*
복막 투석,,,,NNP,*,F,복막 투석,*,*,*,*,*
국소 마취,,,,NNP,*,F,국소 마취,*,*,*,*,*
구획증후군,,,,NNP,*,F,구획증후군,*,*,*,*,*
재채기,,,,NNP,*,F,재채기,*,*,*,*,*
복부 팽만,,,,NNP,*,F,복부 팽만,*,*,*,*,*
폐암,,,,NNP,*,F,폐암,*,*,*,*,*
흉수,,,,NNP,*,F,흉수,*,*,*,*,*
적혈구 침강 속도,,,,NNP,*,F,적혈구 침강 속도,*,*,*,*,*
급성 신부전,,,,NNP,*,F,급성 신부전,*,*,*,*,*
유방 초음파 검사,,,,NNP,*,F,유방 초음파 검사,*,*,*,*,*
카이로프랙틱,,,,NNP,*,F,카이로프랙틱,*,*,*,*,*
수은 중독,,,,NNP,*,F,수은 중독,*,*,*,*,*
간 초음파 검사,,,,NNP,*,F,간 초음파 검사,*,*,*,*,*
액취증,,,,NNP,*,F,액취증,*,*,*,*,*
방광암,,,,NNP,*,F,방광암,*,*,*,*,*
야뇨증,,,,NNP,*,F,야뇨증,*,*,*,*,*
지루 피부염,,,,NNP,*,F,지루 피부염,*,*,*,*,*
직장암,,,,NNP,*,F,직장암,*,*,*,*,*
눈밑지방 제거술,,,,NNP,*,F,눈밑지방 제거술,*,*,*,*,*
급성 부비동염,,,,NNP,*,F,급성 부비동염,*,*,*,*,*
소아 야뇨증,,,,NNP,*,F,소아 야뇨증,*,*,*,*,*
코골이 및 수면 무호흡증 수술,,,,NNP,*,F,코골이 및 수면 무호흡증 수술,*,*,*,*,*
기흉 수술,,,,NNP,*,F,기흉 수술,*,*,*,*,*
간경변증,,,,NNP,*,F,간경변증,*,*,*,*,*
안저 검사,,,,NNP,*,F,안저 검사,*,*,*,*,*
혈구탐식성 림프조직구증,,,,NNP,*,F,혈구탐식성 림프조직구증,*,*,*,*,*
뇌 자기공명영상,,,,NNP,*,F,뇌 자기공명영상,*,*,*,*,*
우리나라 청소년은 왜 자살을 생각하고 시도할까?,,,,NNP,*,F,우리나라 청소년은 왜 자살을 생각하고 시도할까?,*,*,*,*,*
목근육통,,,,NNP,*,F,목근육통,*,*,*,*,*
결핵,,,,NNP,*,F,결핵,*,*,*,*,*
비문증,,,,NNP,*,F,비문증,*,*,*,*,*
코뼈 골절,,,,NNP,*,F,코뼈 골절,*,*,*,*,*
음식물 알레르기,,,,NNP,*,F,음식물 알레르기,*,*,*,*,*
골다공증,,,,NNP,*,F,골다공증,*,*,*,*,*
단식,,,,NNP,*,F,단식,*,*,*,*,*
고혈압,,,,NNP,*,F,고혈압,*,*,*,*,*
상과염,,,,NNP,*,F,상과염,*,*,*,*,*
자살을 암시하는 말과 행동,,,,NNP,*,F,자살을 암시하는 말과 행동,*,*,*,*,*
말초신경염,,,,NNP,*,F,말초신경염,*,*,*,*,*
객혈,,,,NNP,*,F,객혈,*,*,*,*,*
황달,,,,NNP,*,F,황달,*,*,*,*,*
자궁 외 임신,,,,NNP,*,F,자궁 외 임신,*,*,*,*,*
구강암,,,,NNP,*,F,구강암,*,*,*,*,*
유행성이하선염,,,,NNP,*,F,유행성이하선염,*,*,*,*,*
전극도자절제술,,,,NNP,*,F,전극도자절제술,*,*,*,*,*
자위중독,,,,NNP,*,F,자위중독,*,*,*,*,*
치아 임플란트,,,,NNP,*,F,치아 임플란트,*,*,*,*,*
레진 치료,,,,NNP,*,F,레진 치료,*,*,*,*,*
언어장애,,,,NNP,*,F,언어장애,*,*,*,*,*
콧물,,,,NNP,*,F,콧물,*,*,*,*,*
헬스보충제를 먹으면 왜 간수치가 올라가나요?,,,,NNP,*,F,헬스보충제를 먹으면 왜 간수치가 올라가나요?,*,*,*,*,*
기관지 확장증,,,,NNP,*,F,기관지 확장증,*,*,*,*,*
갑상선/부갑상선 초음파 검사,,,,NNP,*,F,갑상선/부갑상선 초음파 검사,*,*,*,*,*
난소암,,,,NNP,*,F,난소암,*,*,*,*,*
고지혈증,,,,NNP,*,F,고지혈증,*,*,*,*,*
성교통,,,,NNP,*,F,성교통,*,*,*,*,*
뇌 전산화 단층촬영,,,,NNP,*,F,뇌 전산화 단층촬영,*,*,*,*,*
신장 이식,,,,NNP,*,F,신장 이식,*,*,*,*,*
기관절개술,,,,NNP,*,F,기관절개술,*,*,*,*,*
간농양,,,,NNP,*,F,간농양,*,*,*,*,*
수포,,,,NNP,*,F,수포,*,*,*,*,*
요도협착,,,,NNP,*,F,요도협착,*,*,*,*,*
만성 신부전,,,,NNP,*,F,만성 신부전,*,*,*,*,*
당뇨망막병증,,,,NNP,*,F,당뇨망막병증,*,*,*,*,*
혈당관리의 중요성,,,,NNP,*,F,혈당관리의 중요성,*,*,*,*,*
CA19-9,,,,NNP,*,F,CA19-9,*,*,*,*,*
두창,,,,NNP,*,F,두창,*,*,*,*,*
결막하 출혈,,,,NNP,*,F,결막하 출혈,*,*,*,*,*
상복부 초음파 검사,,,,NNP,*,F,상복부 초음파 검사,*,*,*,*,*
침묵의 살인자 고혈압,,,,NNP,*,F,침묵의 살인자 고혈압,*,*,*,*,*
아동학대,,,,NNP,*,F,아동학대,*,*,*,*,*
심부정맥혈전증,,,,NNP,*,F,심부정맥혈전증,*,*,*,*,*
당뇨병에 자주 등장하는 용어,,,,NNP,*,F,당뇨병에 자주 등장하는 용어,*,*,*,*,*
다발성 경화증,,,,NNP,*,F,다발성 경화증,*,*,*,*,*
양전자 단층촬영,,,,NNP,*,F,양전자 단층촬영,*,*,*,*,*
치매,,,,NNP,*,F,치매,*,*,*,*,*
과색소침착,,,,NNP,*,F,과색소침착,*,*,*,*,*
일산화탄소 중독,,,,NNP,*,F,일산화탄소 중독,*,*,*,*,*
백일해,,,,NNP,*,F,백일해,*,*,*,*,*
장중첩증,,,,NNP,*,F,장중첩증,*,*,*,*,*
인슐린 펌프 치료란 무엇인가?,,,,NNP,*,F,인슐린 펌프 치료란 무엇인가?,*,*,*,*,*
얼굴떨림,,,,NNP,*,F,얼굴떨림,*,*,*,*,*
방사선치료,,,,NNP,*,F,방사선치료,*,*,*,*,*
포상기태,,,,NNP,*,F,포상기태,*,*,*,*,*
척추 종양,,,,NNP,*,F,척추 종양,*,*,*,*,*
쿠싱 증후군,,,,NNP,*,F,쿠싱 증후군,*,*,*,*,*
폐암 수술,,,,NNP,*,F,폐암 수술,*,*,*,*,*
척수 공동증,,,,NNP,*,F,척수 공동증,*,*,*,*,*
쇼크,,,,NNP,*,F,쇼크,*,*,*,*,*
윌슨병,,,,NNP,*,F,윌슨병,*,*,*,*,*
간암 화학색전술,,,,NNP,*,F,간암 화학색전술,*,*,*,*,*
태반 조기 박리,,,,NNP,*,F,태반 조기 박리,*,*,*,*,*
소아간질,,,,NNP,*,F,소아간질,*,*,*,*,*
소아당뇨병,,,,NNP,*,F,소아당뇨병,*,*,*,*,*
모야모야병,,,,NNP,*,F,모야모야병,*,*,*,*,*
중증 열성 혈소판 감소 증후군,,,,NNP,*,F,중증 열성 혈소판 감소 증후군,*,*,*,*,*
뇌하수체 기능 저하증,,,,NNP,*,F,뇌하수체 기능 저하증,*,*,*,*,*
수인성 전염병,,,,NNP,*,F,수인성 전염병,*,*,*,*,*
대동맥판막 협착증,,,,NNP,*,F,대동맥판막 협착증,*,*,*,*,*
항문직장농양과 치루,,,,NNP,*,F,항문직장농양과 치루,*,*,*,*,*
자기공명영상,,,,NNP,*,F,자기공명영상,*,*,*,*,*
경피경간 담도 배액술,,,,NNP,*,F,경피경간 담도 배액술,*,*,*,*,*
누난 증후군,,,,NNP,*,F,누난 증후군,*,*,*,*,*
노인성 치매,,,,NNP,*,F,노인성 치매,*,*,*,*,*
급성 충수염,,,,NNP,*,F,급성 충수염,*,*,*,*,*
인격장애,,,,NNP,*,F,인격장애,*,*,*,*,*
모소낭,,,,NNP,*,F,모소낭,*,*,*,*,*
초음파 검사,,,,NNP,*,F,초음파 검사,*,*,*,*,*
비폐색,,,,NNP,*,F,비폐색,*,*,*,*,*
임신 중기,,,,NNP,*,F,임신 중기,*,*,*,*,*
얼굴마비,,,,NNP,*,F,얼굴마비,*,*,*,*,*
습진,,,,NNP,*,F,습진,*,*,*,*,*
냉,,,,NNP,*,F,냉,*,*,*,*,*
검열반,,,,NNP,*,F,검열반,*,*,*,*,*
청소년기 우울증은 다르다,,,,NNP,*,F,청소년기 우울증은 다르다,*,*,*,*,*
바렛 식도,,,,NNP,*,F,바렛 식도,*,*,*,*,*
용혈성 빈혈,,,,NNP,*,F,용혈성 빈혈,*,*,*,*,*
바이러스성 사마귀,,,,NNP,*,F,바이러스성 사마귀,*,*,*,*,*
갑상선 기능 검사,,,,NNP,*,F,갑상선 기능 검사,*,*,*,*,*
진공흡인시술,,,,NNP,*,F,진공흡인시술,*,*,*,*,*
급성 경막하 출혈,,,,NNP,*,F,급성 경막하 출혈,*,*,*,*,*
입덧,,,,NNP,*,F,입덧,*,*,*,*,*
약물 중독,,,,NNP,*,F,약물 중독,*,*,*,*,*
수면다원 검사,,,,NNP,*,F,수면다원 검사,*,*,*,*,*
액취증,,,,NNP,*,F,액취증,*,*,*,*,*
중독,,,,NNP,*,F,중독,*,*,*,*,*
백내장,,,,NNP,*,F,백내장,*,*,*,*,*
연극성 인격장애,,,,NNP,*,F,연극성 인격장애,*,*,*,*,*
혈당측정기 사용법,,,,NNP,*,F,혈당측정기 사용법,*,*,*,*,*
불임,,,,NNP,*,F,불임,*,*,*,*,*
혈액 배양 검사,,,,NNP,*,F,혈액 배양 검사,*,*,*,*,*
경피적 척추성형술,,,,NNP,*,F,경피적 척추성형술,*,*,*,*,*
티눈 및 굳은 살,,,,NNP,*,F,티눈 및 굳은 살,*,*,*,*,*
폴리오,,,,NNP,*,F,폴리오,*,*,*,*,*
자연유산,,,,NNP,*,F,자연유산,*,*,*,*,*
생명을 위협하는 뇌졸중,,,,NNP,*,F,생명을 위협하는 뇌졸중,*,*,*,*,*
혈액 응고 검사,,,,NNP,*,F,혈액 응고 검사,*,*,*,*,*
조로증,,,,NNP,*,F,조로증,*,*,*,*,*
트리코모나스증,,,,NNP,*,F,트리코모나스증,*,*,*,*,*
신경성 식욕부진증,,,,NNP,*,F,신경성 식욕부진증,*,*,*,*,*
후유증,,,,NNP,*,F,후유증,*,*,*,*,*
광과민증,,,,NNP,*,F,광과민증,*,*,*,*,*
심실 중격 결손증,,,,NNP,*,F,심실 중격 결손증,*,*,*,*,*
발작성 빈맥,,,,NNP,*,F,발작성 빈맥,*,*,*,*,*
발목염좌,,,,NNP,*,F,발목염좌,*,*,*,*,*
알코올성 간 질환,,,,NNP,*,F,알코올성 간 질환,*,*,*,*,*
위축성 질염,,,,NNP,*,F,위축성 질염,*,*,*,*,*
곤봉지,,,,NNP,*,F,곤봉지,*,*,*,*,*
학습장애,,,,NNP,*,F,학습장애,*,*,*,*,*
외상성 고막의 천공,,,,NNP,*,F,외상성 고막의 천공,*,*,*,*,*
혈관 운동성 비염,,,,NNP,*,F,혈관 운동성 비염,*,*,*,*,*
요관 스텐트,,,,NNP,*,F,요관 스텐트,*,*,*,*,*
욕창,,,,NNP,*,F,욕창,*,*,*,*,*
호흡장애,,,,NNP,*,F,호흡장애,*,*,*,*,*
마취,,,,NNP,*,F,마취,*,*,*,*,*
위선암,,,,NNP,*,F,위선암,*,*,*,*,*
풍진 검사,,,,NNP,*,F,풍진 검사,*,*,*,*,*
고주파 열치료,,,,NNP,*,F,고주파 열치료,*,*,*,*,*
유방통,,,,NNP,*,F,유방통,*,*,*,*,*
급성 인두염,,,,NNP,*,F,급성 인두염,*,*,*,*,*
비타민C로 간염이 완치된다는 속설이 사실인가요?,,,,NNP,*,F,비타민C로 간염이 완치된다는 속설이 사실인가요?,*,*,*,*,*
가와사키병,,,,NNP,*,F,가와사키병,*,*,*,*,*
간이식 공여자 조건은 어떻게 되나요?,,,,NNP,*,F,간이식 공여자 조건은 어떻게 되나요?,*,*,*,*,*
투명교정,,,,NNP,*,F,투명교정,*,*,*,*,*
만성 췌장염,,,,NNP,*,F,만성 췌장염,*,*,*,*,*
만성 기관지염,,,,NNP,*,F,만성 기관지염,*,*,*,*,*
심부정맥 혈전증,,,,NNP,*,F,심부정맥 혈전증,*,*,*,*,*
만성 B형 간염,,,,NNP,*,F,만성 B형 간염,*,*,*,*,*
종양표지자 검사,,,,NNP,*,F,종양표지자 검사,*,*,*,*,*
척수병증,,,,NNP,*,F,척수병증,*,*,*,*,*
만성 기침,,,,NNP,*,F,만성 기침,*,*,*,*,*
다한증,,,,NNP,*,F,다한증,*,*,*,*,*
해리성 정체감 장애,,,,NNP,*,F,해리성 정체감 장애,*,*,*,*,*
특발성 혈소판 감소성 자반증,,,,NNP,*,F,특발성 혈소판 감소성 자반증,*,*,*,*,*
천포창,,,,NNP,*,F,천포창,*,*,*,*,*
태아,,,,NNP,*,F,태아,*,*,*,*,*
성병 검사,,,,NNP,*,F,성병 검사,*,*,*,*,*
미숙아,,,,NNP,*,F,미숙아,*,*,*,*,*
급성 감염성 장염,,,,NNP,*,F,급성 감염성 장염,*,*,*,*,*
소장암,,,,NNP,*,F,소장암,*,*,*,*,*
측두동맥염,,,,NNP,*,F,측두동맥염,*,*,*,*,*
신생아 황달,,,,NNP,*,F,신생아 황달,*,*,*,*,*
후두암,,,,NNP,*,F,후두암,*,*,*,*,*
호지킨 림프종,,,,NNP,*,F,호지킨 림프종,*,*,*,*,*
통증,,,,NNP,*,F,통증,*,*,*,*,*
사레,,,,NNP,*,F,사레,*,*,*,*,*
과체중과 비만,,,,NNP,*,F,과체중과 비만,*,*,*,*,*
방아쇠 수지,,,,NNP,*,F,방아쇠 수지,*,*,*,*,*
모반,,,,NNP,*,F,모반,*,*,*,*,*
안와 골절,,,,NNP,*,F,안와 골절,*,*,*,*,*
자궁탈출,,,,NNP,*,F,자궁탈출,*,*,*,*,*
의존성 성격장애,,,,NNP,*,F,의존성 성격장애,*,*,*,*,*
파상풍,,,,NNP,*,F,파상풍,*,*,*,*,*
암 치료비 지원,,,,NNP,*,F,암 치료비 지원,*,*,*,*,*
기능성 위장 장애,,,,NNP,*,F,기능성 위장 장애,*,*,*,*,*
심근염,,,,NNP,*,F,심근염,*,*,*,*,*
확장성 심근병증,,,,NNP,*,F,확장성 심근병증,*,*,*,*,*
비출혈,,,,NNP,*,F,비출혈,*,*,*,*,*
자반,,,,NNP,*,F,자반,*,*,*,*,*
식이장애,,,,NNP,*,F,식이장애,*,*,*,*,*
만성 비염,,,,NNP,*,F,만성 비염,*,*,*,*,*
갈색세포종,,,,NNP,*,F,갈색세포종,*,*,*,*,*
이통,,,,NNP,*,F,이통,*,*,*,*,*
인공 유산,,,,NNP,*,F,인공 유산,*,*,*,*,*
성기단순포진,,,,NNP,*,F,성기단순포진,*,*,*,*,*
체중감소,,,,NNP,*,F,체중감소,*,*,*,*,*
라식 수술,,,,NNP,*,F,라식 수술,*,*,*,*,*
설염,,,,NNP,*,F,설염,*,*,*,*,*
혈액에 지방이 쌓이는 고지혈증,,,,NNP,*,F,혈액에 지방이 쌓이는 고지혈증,*,*,*,*,*
만성 골수성 백혈병,,,,NNP,*,F,만성 골수성 백혈병,*,*,*,*,*
작열감,,,,NNP,*,F,작열감,*,*,*,*,*
중동 호흡기 증후군(메르스),,,,NNP,*,F,중동 호흡기 증후군(메르스),*,*,*,*,*
충동조절장애,,,,NNP,*,F,충동조절장애,*,*,*,*,*
고양이울음증후군,,,,NNP,*,F,고양이울음증후군,*,*,*,*,*
압박골절,,,,NNP,*,F,압박골절,*,*,*,*,*
오목가슴,,,,NNP,*,F,오목가슴,*,*,*,*,*
소아 급성 백혈병,,,,NNP,*,F,소아 급성 백혈병,*,*,*,*,*
카바페넴 내성 장내세균,,,,NNP,*,F,카바페넴 내성 장내세균,*,*,*,*,*
신장암,,,,NNP,*,F,신장암,*,*,*,*,*
각변형 치료,,,,NNP,*,F,각변형 치료,*,*,*,*,*
고중성지방혈증은 어떤 질환인가요?,,,,NNP,*,F,고중성지방혈증은 어떤 질환인가요?,*,*,*,*,*
자궁경부 상피내 종양,,,,NNP,*,F,자궁경부 상피내 종양,*,*,*,*,*
부스럼,,,,NNP,*,F,부스럼,*,*,*,*,*
임신성 고혈압,,,,NNP,*,F,임신성 고혈압,*,*,*,*,*
안부 대상포진,,,,NNP,*,F,안부 대상포진,*,*,*,*,*
말초성 어지럼증,,,,NNP,*,F,말초성 어지럼증,*,*,*,*,*
레지오넬라증,,,,NNP,*,F,레지오넬라증,*,*,*,*,*
장경인대 증후군,,,,NNP,*,F,장경인대 증후군,*,*,*,*,*
후천성 면역 결핍증후군,,,,NNP,*,F,후천성 면역 결핍증후군,*,*,*,*,*
알코올 사용 장애,,,,NNP,*,F,알코올 사용 장애,*,*,*,*,*
말초신경병증,,,,NNP,*,F,말초신경병증,*,*,*,*,*
대동맥류,,,,NNP,*,F,대동맥류,*,*,*,*,*
전해질 검사,,,,NNP,*,F,전해질 검사,*,*,*,*,*
뼈 스캔,,,,NNP,*,F,뼈 스캔,*,*,*,*,*
만성 폐쇄성 폐질환,,,,NNP,*,F,만성 폐쇄성 폐질환,*,*,*,*,*
정신과 치료를 받으면 기록에 남는다구요?,,,,NNP,*,F,정신과 치료를 받으면 기록에 남는다구요?,*,*,*,*,*
아로마테라피,,,,NNP,*,F,아로마테라피,*,*,*,*,*
카포시 육종,,,,NNP,*,F,카포시 육종,*,*,*,*,*
"당뇨병 치료약물, 어떤 것이 있나?",,,,NNP,*,F,"당뇨병 치료약물, 어떤 것이 있나?",*,*,*,*,*
신경인성 방광,,,,NNP,*,F,신경인성 방광,*,*,*,*,*
육종,,,,NNP,*,F,육종,*,*,*,*,*
만성 피로 증후군,,,,NNP,*,F,만성 피로 증후군,*,*,*,*,*
방광결석,,,,NNP,*,F,방광결석,*,*,*,*,*
B형간염에 걸리는 이유와 진단방법,,,,NNP,*,F,B형간염에 걸리는 이유와 진단방법,*,*,*,*,*
소세포폐암,,,,NNP,*,F,소세포폐암,*,*,*,*,*
X선 촬영,,,,NNP,*,F,X선 촬영,*,*,*,*,*
피해망상,,,,NNP,*,F,피해망상,*,*,*,*,*
기억장애,,,,NNP,*,F,기억장애,*,*,*,*,*
트림,,,,NNP,*,F,트림,*,*,*,*,*
갑상선암 수술 범위와 쟁점,,,,NNP,*,F,갑상선암 수술 범위와 쟁점,*,*,*,*,*
고나트륨혈증,,,,NNP,*,F,고나트륨혈증,*,*,*,*,*
미술 치료,,,,NNP,*,F,미술 치료,*,*,*,*,*
요추 염좌,,,,NNP,*,F,요추 염좌,*,*,*,*,*
구취,,,,NNP,*,F,구취,*,*,*,*,*
급성 대장염,,,,NNP,*,F,급성 대장염,*,*,*,*,*
신증후군 출혈열,,,,NNP,*,F,신증후군 출혈열,*,*,*,*,*
학교폭력에 대처하는 방법,,,,NNP,*,F,학교폭력에 대처하는 방법,*,*,*,*,*
고칼륨혈증,,,,NNP,*,F,고칼륨혈증,*,*,*,*,*
갑상선염,,,,NNP,*,F,갑상선염,*,*,*,*,*
대상포진 후 신경통,,,,NNP,*,F,대상포진 후 신경통,*,*,*,*,*
뇌부종,,,,NNP,*,F,뇌부종,*,*,*,*,*
경추 수핵 탈출증,,,,NNP,*,F,경추 수핵 탈출증,*,*,*,*,*
돌출입,,,,NNP,*,F,돌출입,*,*,*,*,*
과민성 장증후군,,,,NNP,*,F,과민성 장증후군,*,*,*,*,*
심폐소생술,,,,NNP,*,F,심폐소생술,*,*,*,*,*
아폴로눈병,,,,NNP,*,F,아폴로눈병,*,*,*,*,*
기침,,,,NNP,*,F,기침,*,*,*,*,*
성인 예방접종,,,,NNP,*,F,성인 예방접종,*,*,*,*,*
"자나깨나 발조심, 당뇨발",,,,NNP,*,F,"자나깨나 발조심, 당뇨발",*,*,*,*,*
간접흡연,,,,NNP,*,F,간접흡연,*,*,*,*,*
기형아 검사,,,,NNP,*,F,기형아 검사,*,*,*,*,*
각막궤양,,,,NNP,*,F,각막궤양,*,*,*,*,*
고용량 비타민C 주사요법,,,,NNP,*,F,고용량 비타민C 주사요법,*,*,*,*,*
낙상,,,,NNP,*,F,낙상,*,*,*,*,*
동맥관 개존증,,,,NNP,*,F,동맥관 개존증,*,*,*,*,*
각막 반흔 및 혼탁,,,,NNP,*,F,각막 반흔 및 혼탁,*,*,*,*,*
열등감을 이기는 5가지 실천법,,,,NNP,*,F,열등감을 이기는 5가지 실천법,*,*,*,*,*
정상안압 녹내장,,,,NNP,*,F,정상안압 녹내장,*,*,*,*,*
토혈,,,,NNP,*,F,토혈,*,*,*,*,*
소이증(小耳症),,,,NNP,*,F,소이증(小耳症),*,*,*,*,*
다운 증후군,,,,NNP,*,F,다운 증후군,*,*,*,*,*
로봇 수술,,,,NNP,*,F,로봇 수술,*,*,*,*,*
급성 신장염,,,,NNP,*,F,급성 신장염,*,*,*,*,*
여성형유방,,,,NNP,*,F,여성형유방,*,*,*,*,*
원추각막,,,,NNP,*,F,원추각막,*,*,*,*,*
방광내시경,,,,NNP,*,F,방광내시경,*,*,*,*,*
당뇨환자의 운동요법,,,,NNP,*,F,당뇨환자의 운동요법,*,*,*,*,*
다태 임신,,,,NNP,*,F,다태 임신,*,*,*,*,*
복부 초음파 검사,,,,NNP,*,F,복부 초음파 검사,*,*,*,*,*
근육병,,,,NNP,*,F,근육병,*,*,*,*,*
적혈구 과다증,,,,NNP,*,F,적혈구 과다증,*,*,*,*,*
포도막염,,,,NNP,*,F,포도막염,*,*,*,*,*
셀룰라이트,,,,NNP,*,F,셀룰라이트,*,*,*,*,*
레지오넬라증,,,,NNP,*,F,레지오넬라증,*,*,*,*,*
불명열,,,,NNP,*,F,불명열,*,*,*,*,*
알레르기 검사,,,,NNP,*,F,알레르기 검사,*,*,*,*,*
해면상혈관종,,,,NNP,*,F,해면상혈관종,*,*,*,*,*
연속혈당측정기란 무엇인가?,,,,NNP,*,F,연속혈당측정기란 무엇인가?,*,*,*,*,*
대사증후군,,,,NNP,*,F,대사증후군,*,*,*,*,*
화병,,,,NNP,*,F,화병,*,*,*,*,*
고산병,,,,NNP,*,F,고산병,*,*,*,*,*
